조사년도,개방ID,학교명,학교급명,시도명,학제유형명,유초중등학생_학생수,초등과정졸업생수,중등과정졸업생수,고등과정졸업생수,유초중등학생_졸업생수,취업자수,일반고진학학생수,특수목적고등학교진학학생수,자율고등학교진학학생수,특성화고진학학생수,특수학급학생수,진학학생수,국내대학진학학생수,국내전문대학진학학생수,국내각종학교진학학생수,국내교육대학진학학생수
2021,7186983406,서울금북초등학교,해당없음,서울,초등학교,757,0,0,0,121,0,0,0,0,0,8,121,0,0,0,0
2021,7191355407,영락유치원,해당없음,서울,유치원,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2021,7192618191,서울삼일초등학교,해당없음,서울,초등학교,1010,0,0,0,132,0,0,0,0,0,0,132,0,0,0,0
2021,7195277869,한울중학교,해당없음,서울,중학교,556,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2021,7202671647,행당중학교,해당없음,서울,중학교,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7208632588,서울송원초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
2021,7214386999,서문유치원,해당없음,서울,유치원,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
2021,7222735643,리라아트고등학교,해당없음,서울,특성화고등학교,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7222761392,서울경동초등학교,해당없음,서울,초등학교,907,0,0,0,159,0,0,0,0,0,12,159,0,0,0,0
2021,7229421317,서울삼각산초등학교,해당없음,서울,초등학교,1168,0,0,0,168,0,0,0,0,0,0,168,0,0,0,0
2021,7232075631,화곡중학교,해당없음,서울,중학교,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7232682347,소화유치원,해당없음,서울,유치원,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
2021,7233027279,성락유치원,해당없음,서울,유치원,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
2021,7233495056,문일고등학교,해당없음,서울,일반고등학교,813,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2021,7233666181,서울역삼초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
2021,7234294354,서울신도초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
2021,7241808831,서울연광초등학교,해당없음,서울,초등학교,246,0,0,0,43,0,0,0,0,0,8,43,0,0,0,0
2021,7243623614,서울성산초등학교,해당없음,서울,초등학교,688,0,0,0,123,0,0,0,0,0,7,123,0,0,0,0
2021,7249632835,석문유치원,해당없음,서울,유치원,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
2021,7253766119,백주유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7256077647,상도유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7260360598,서울원묵초등학교,해당없음,서울,초등학교,1126,0,0,0,178,0,0,0,0,0,3,178,0,0,0,0
2021,7271858692,등명중학교,해당없음,서울,중학교,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7273477673,서울대학교사범대학부설초등학교,해당없음,서울,초등학교,621,0,0,0,108,0,0,0,0,0,4,108,0,0,0,0
2021,7276056885,동구여자중학교,해당없음,서울,중학교,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7280039966,서울서원초등학교,해당없음,서울,초등학교,1346,0,0,0,212,0,0,0,0,0,11,212,0,0,0,0
2021,7285658657,예일여자중학교,해당없음,서울,중학교,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7289747953,서울중평초등학교,해당없음,서울,초등학교,1532,0,0,0,292,0,0,0,0,0,6,292,0,0,0,0
2021,7292451620,성실유치원,해당없음,서울,유치원,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
2021,7293052971,한광고등학교,해당없음,서울,일반고등학교,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7293736934,프라임유치원,해당없음,서울,유치원,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
2021,7298576176,서울여자대학교부속유치원,해당없음,서울,유치원,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
2021,7302311420,서울장수초등학교,해당없음,서울,초등학교,436,0,0,0,86,0,0,0,0,0,0,86,0,0,0,0
2021,7309193432,서울성수초등학교,해당없음,서울,초등학교,276,0,0,0,44,0,0,0,0,0,5,44,0,0,0,0
2021,7313027918,미래산업과학고등학교,해당없음,서울,특성화고등학교,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7315452098,석촌유치원,해당없음,서울,유치원,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0
2021,7324328064,서울수송초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7327640056,해리유치원,해당없음,서울,유치원,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
2021,7330969750,서울금화초등학교,해당없음,서울,초등학교,519,0,0,0,103,0,0,0,0,0,12,103,0,0,0,0
2021,7333706676,서울영일초등학교,해당없음,서울,초등학교,292,0,0,0,47,0,0,0,0,0,6,47,0,0,0,0
2021,7337378084,서울군자초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
2021,7338522851,서서울생활과학고등학교,해당없음,서울,특성화고등학교,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7338919818,매원초등학교,해당없음,서울,초등학교,480,0,0,0,69,0,0,0,0,0,0,69,0,0,0,0
2021,7352519690,미타유치원,해당없음,서울,유치원,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
2021,7359676361,서울무학초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7360229432,서울월촌초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
2021,7370706677,성보고등학교,해당없음,서울,일반고등학교,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7376325368,개원중학교,해당없음,서울,중학교,668,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
2021,7386181414,구룡중학교,해당없음,서울,중학교,848,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2021,7392081737,이화여자대학교사범대학부속초등학교,해당없음,서울,초등학교,624,0,0,0,104,0,0,0,0,0,0,104,0,0,0,0
2021,7399337112,은평국제유치원,해당없음,서울,유치원,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
2021,7401946365,가람유치원,해당없음,서울,유치원,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0
2021,7402041316,신광초등학교,해당없음,서울,초등학교,369,0,0,0,58,0,0,0,0,0,0,58,0,0,0,0
2021,7403420507,영락의료과학고등학교,해당없음,서울,특성화고등학교,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7406083941,중평중학교,해당없음,서울,중학교,834,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2021,7412239611,서울가주초등학교,해당없음,서울,초등학교,845,0,0,0,157,0,0,0,0,0,0,157,0,0,0,0
2021,7415157318,서울서정초등학교,해당없음,서울,초등학교,810,0,0,0,158,0,0,0,0,0,0,158,0,0,0,0
2021,7415997385,도곡중학교,해당없음,서울,중학교,810,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2021,7418165147,서울수락초등학교,해당없음,서울,초등학교,515,0,0,0,107,0,0,0,0,0,8,107,0,0,0,0
2021,7419025599,자람유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7421796858,인왕중학교,해당없음,서울,중학교,439,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2021,7422560214,서울영본초등학교,해당없음,서울,초등학교,936,0,0,0,154,0,0,0,0,0,6,154,0,0,0,0
2021,7428358614,수영유치원,해당없음,서울,유치원,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
2021,7428987860,양동중학교,해당없음,서울,중학교,721,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2021,7429054379,서울개운초등학교,해당없음,서울,초등학교,740,0,0,0,140,0,0,0,0,0,2,140,0,0,0,0
2021,7429537177,삼성유치원,해당없음,서울,유치원,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
2021,7432972550,대광중학교,해당없음,서울,중학교,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7435111880,강일늘사랑유치원,해당없음,서울,유치원,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
2021,7440393149,서울송정초등학교,해당없음,서울,초등학교,650,0,0,0,118,0,0,0,0,0,8,118,0,0,0,0
2021,7452193796,서울신성초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2021,7455796539,충암중학교,해당없음,서울,중학교,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7457377433,강현중학교,해당없음,서울,중학교,370,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2021,7457892417,연유치원,해당없음,서울,유치원,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
2021,7460114896,서일중학교,해당없음,서울,중학교,1076,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2021,7465326428,영동중학교,해당없음,서울,중학교,890,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2021,7468627691,원묵고등학교,자율고등학교,서울,일반고등학교,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7477300882,보성여자고등학교,해당없음,서울,일반고등학교,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7479690730,당산서중학교,해당없음,서울,중학교,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7494161784,서울장곡초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2021,7498934507,서울양동초등학교,해당없음,서울,초등학교,363,0,0,0,66,0,0,0,0,0,4,66,0,0,0,0
2021,7502108633,계성고등학교,해당없음,서울,일반고등학교,802,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
2021,7509963214,동국대학교사범대학부속여자중학교,해당없음,서울,중학교,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7513501048,서울송중초등학교,해당없음,서울,초등학교,746,0,0,0,117,0,0,0,0,0,6,117,0,0,0,0
2021,7518994748,솔샘고등학교,자율고등학교,서울,일반고등학교,522,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2021,7521348655,서울강동초등학교,해당없음,서울,초등학교,551,0,0,0,103,0,0,0,0,0,12,103,0,0,0,0
2021,7531218647,그리새유치원,해당없음,서울,유치원,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
2021,7536195218,서울영동초등학교,해당없음,서울,초등학교,425,0,0,0,64,0,0,0,0,0,8,64,0,0,0,0
2021,7539334475,서울천왕초등학교,해당없음,서울,초등학교,1049,0,0,0,153,0,0,0,0,0,11,153,0,0,0,0
2021,7540404677,조형유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7542641639,방화중학교,해당없음,서울,중학교,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7543626010,역삼중학교,해당없음,서울,중학교,1193,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2021,7552402198,동우유치원,해당없음,서울,유치원,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
2021,7562841892,서울용강초등학교,해당없음,서울,초등학교,532,0,0,0,81,0,0,0,0,0,9,81,0,0,0,0
2021,7563981831,혜림유치원,해당없음,서울,유치원,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
2021,7568246006,숭의여자대학교부설유치원,해당없음,서울,유치원,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
2021,7570438444,신진과학기술고등학교,해당없음,서울,특성화고등학교,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7575079202,서울체육중학교,해당없음,서울,중학교,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7579062283,영동고등학교,해당없음,서울,일반고등학교,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7580241382,새두산유치원,해당없음,서울,유치원,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
2021,7587360501,서울전농초등학교,해당없음,서울,초등학교,966,0,0,0,129,0,0,0,0,0,8,129,0,0,0,0
2021,7601590156,성북유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7603326082,바니유치원,해당없음,서울,유치원,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2021,7622531235,중앙여자고등학교,해당없음,서울,일반고등학교,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7631655037,새소슬유치원,해당없음,서울,유치원,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
2021,7639672696,선아유치원,해당없음,서울,유치원,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2021,7649854362,서울수락산유치원,해당없음,서울,유치원,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
2021,7654006421,유화유치원,해당없음,서울,유치원,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
2021,7657466471,보성여자중학교,해당없음,서울,중학교,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7659825205,강서공업고등학교,해당없음,서울,특성화고등학교,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7666133761,구의중학교,해당없음,서울,중학교,433,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2021,7667398691,서울신곡초등학교,해당없음,서울,초등학교,678,0,0,0,117,0,0,0,0,0,6,117,0,0,0,0
2021,7670601785,서울용곡초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7671285212,잠실고등학교,해당없음,서울,일반고등학교,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7672867178,사랑유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7673626244,예슬유치원,해당없음,서울,유치원,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
2021,7679240643,서울당곡초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
2021,7683744609,대신중학교,해당없음,서울,중학교,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7691813230,대영중학교,해당없음,서울,중학교,599,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2021,7701982557,명일여자고등학교,해당없음,서울,일반고등학교,527,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2021,7708317935,서울재동초등학교,해당없음,서울,초등학교,211,0,0,0,42,0,0,0,0,0,0,42,0,0,0,0
2021,7710932552,성요셉유치원,해당없음,서울,유치원,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
2021,7717059791,서울신길초등학교,해당없음,서울,초등학교,1135,0,0,0,242,0,0,0,0,0,9,242,0,0,0,0
2021,7721818566,광영여자고등학교,해당없음,서울,일반고등학교,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7727131485,우정유치원,해당없음,서울,유치원,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
2021,7734321951,도봉고등학교,해당없음,서울,일반고등학교,246,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
2021,7736931741,영은유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7745398402,서울면남초등학교,해당없음,서울,초등학교,326,0,0,0,46,0,0,0,0,0,4,46,0,0,0,0
2021,7746196091,한일유치원,해당없음,서울,유치원,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
2021,7748689472,서울세명유치원,해당없음,서울,유치원,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
2021,7756044626,서울홍파초등학교,해당없음,서울,초등학교,241,0,0,0,46,0,0,0,0,0,8,46,0,0,0,0
2021,7759210169,한성유치원,해당없음,서울,유치원,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0
2021,7759712815,신도고등학교,해당없음,서울,일반고등학교,569,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
2021,7763503849,구암중학교,해당없음,서울,중학교,1211,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2021,7764108419,서울사근초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
2021,7768276572,대동세무고등학교,해당없음,서울,특성화고등학교,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7772192597,혜화유치원,해당없음,서울,유치원,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
2021,7779956519,태영유치원,해당없음,서울,유치원,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0
2021,7781692981,서울산울림유치원,해당없음,서울,유치원,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
2021,7785995781,세곡중학교,해당없음,서울,중학교,948,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
2021,7792040944,덕성여자중학교,해당없음,서울,중학교,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7800280690,동부유치원,해당없음,서울,유치원,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2021,7801891624,광장유치원,해당없음,서울,유치원,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
2021,7806061923,오즈의마법사유치원,해당없음,서울,유치원,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0
2021,7812529265,서울문덕초등학교,해당없음,서울,초등학교,596,0,0,0,81,0,0,0,0,0,9,81,0,0,0,0
2021,7815525829,서울봉천초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2021,7818885028,서울고명초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2021,7819979906,서울서강초등학교,해당없음,서울,초등학교,984,0,0,0,177,0,0,0,0,0,6,177,0,0,0,0
2021,7828948140,동덕여자고등학교,해당없음,서울,일반고등학교,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7838063359,인창고등학교,해당없음,서울,일반고등학교,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7840983211,현대고등학교,해당없음,서울,자율고등학교,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7844399273,정의여자중학교,해당없음,서울,중학교,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7853195846,배화여자대학교 부속 배화유치원,해당없음,서울,유치원,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2021,7853428125,서울연은초등학교,해당없음,서울,초등학교,745,0,0,0,112,0,0,0,0,0,14,112,0,0,0,0
2021,7856573820,동양고등학교,해당없음,서울,일반고등학교,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7859280705,당산중학교,해당없음,서울,중학교,441,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2021,7872653126,서울강서초등학교,해당없음,서울,초등학교,1082,0,0,0,199,0,0,0,0,0,11,199,0,0,0,0
2021,7873870313,대붕유치원,해당없음,서울,유치원,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
2021,7874660491,사당중학교,해당없음,서울,중학교,492,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2021,7876442015,서울석촌초등학교,해당없음,서울,초등학교,773,0,0,0,147,0,0,0,0,0,10,147,0,0,0,0
2021,7877891480,벧엘유치원,해당없음,서울,유치원,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
2021,7878265917,서울신동초등학교,해당없음,서울,초등학교,1365,0,0,0,289,0,0,0,0,0,0,289,0,0,0,0
2021,7882061779,서초고등학교,해당없음,서울,일반고등학교,846,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2021,7883039712,서울방학유치원,해당없음,서울,유치원,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
2021,7887229323,수도사랑의학교,해당없음,서울,특수학교,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2021,7889392256,세그루패션디자인고등학교,해당없음,서울,특성화고등학교,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7891735434,서울중랑초등학교,해당없음,서울,초등학교,689,0,0,0,114,0,0,0,0,0,9,114,0,0,0,0
2021,7893935382,문성유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7895249128,동성중학교,해당없음,서울,중학교,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7898033261,서울강월초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
2021,7898115336,루이유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7898202240,서울서일초등학교,해당없음,서울,초등학교,558,0,0,0,84,0,0,0,0,0,6,84,0,0,0,0
2021,7904843926,성체유치원,해당없음,서울,유치원,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
2021,7911099374,성덕고등학교,해당없음,서울,일반고등학교,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7911230266,숭실중학교,해당없음,서울,중학교,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7911495268,한양유치원,해당없음,서울,유치원,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
2021,7913429141,용강중학교,해당없음,서울,중학교,867,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2021,7913915157,꿈나라유치원,해당없음,서울,유치원,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
2021,7923861324,나사렛유치원,해당없음,서울,유치원,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
2021,7933967888,계성유치원,해당없음,서울,유치원,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0
2021,7944907009,영광유치원,해당없음,서울,유치원,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
2021,7947388589,대진디자인고등학교,해당없음,서울,특성화고등학교,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7972194731,등촌이화유치원,해당없음,서울,유치원,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2021,7973945140,서울공연예술고등학교,해당없음,서울,특수목적고등학교,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7978885233,연신중학교,해당없음,서울,중학교,426,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2021,7979152917,영산유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7985187351,미림마이스터고등학교,해당없음,서울,특수목적고등학교,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7985320389,원촌중학교,해당없음,서울,중학교,1169,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2021,7987643182,벧엘유치원,해당없음,서울,유치원,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
2021,7989733695,중앙대부속유치원,해당없음,서울,유치원,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
2021,7995808899,돌샘유치원,해당없음,서울,유치원,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0
2021,8002128183,제일무궁화유치원,해당없음,서울,유치원,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
2021,8010501503,서울연신초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
2021,8013494312,서울후암초등학교,해당없음,서울,초등학교,312,0,0,0,61,0,0,0,0,0,8,61,0,0,0,0
2021,8020701944,언남고등학교,해당없음,서울,일반고등학교,584,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
2021,8027115643,강남유치원,해당없음,서울,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8029079020,서울도곡초등학교,해당없음,서울,초등학교,954,0,0,0,261,0,0,0,0,0,11,261,0,0,0,0
2021,8029760837,서울신학초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2021,8035266339,서울도곡초등학교병설유치원,해당없음,서울,유치원,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
2021,8035765767,서울잠실초등학교,해당없음,서울,초등학교,1123,0,0,0,153,0,0,0,0,0,7,153,0,0,0,0
2021,8040809392,송림유치원,해당없음,서울,유치원,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
2021,8045008659,명신유치원,해당없음,서울,유치원,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
