k-아파트코드,k-아파트명,주소(시군구),주소(읍면동),lon,lat,min_lat,max_lat,min_lon,max_lon,safetyScore,safetyClass,hospitalScore,educationScore,cluster,DistanceToCenter,score,class
A10026517,서울역한라비발디센트럴아파트,중구,만리동2가,126.965925429,37.554461667,37.527461667,37.581461667,126.938925429,126.992925429,0.750055073885754,0.0,0.0,0.0,1,-0.33695696389429103,0.07664021023674028,2.0
A10026470,힐스테이트서울숲리버,성동구,금호동4가,127.025765703,37.546449237,37.519449237,37.573449237,126.998765703,127.052765703,0.723895115500477,0.0,0.0,0.0,1,-0.31082015400216056,0.10277702012887074,2.0
A10026469,묵동자이2단지아파트,중랑구,묵동,127.077514596,37.613819141,37.586819141,37.640819141,127.050514596,127.104514596,0.3491413313010324,1.0,0.0,0.0,1,-0.06565817120808495,0.3479390029229463,2.0
A10026418,e편한세상금호파크힐스,성동구,금호동1가,127.02150397,37.554065425,37.527065425,37.581065425,126.99450397,127.04850397,0.7364031428671282,0.0,0.0,0.0,1,-0.3233166460914526,0.0902805280395787,2.0
A10026414,은평뉴타운솔하임,은평구,진관동,126.917530474,37.639233488,37.612233488,37.666233488,126.890530474,126.944530474,0.08929230434770344,2.0,0.0,0.0,1,-0.3243665484785146,0.08923062565251672,2.0
A10026403,고덕숲아이파크아파트,강동구,상일동,127.164713884,37.553199667,37.526199667,37.580199667,127.137713884,127.191713884,0.03888447763717459,2.0,0.0,0.0,1,-0.37473594421042566,0.038861229920605644,2.0
A10026362,송파호반베르디움더퍼스트,송파구,오금동,127.14273705,37.513461955,37.486461955,37.540461955,127.11573705,127.16973705,0.4046920263063841,1.0,0.0,0.0,1,-0.016144102067466904,0.3974530720635644,2.0
A10026434,서울 오류동 행복주택,구로구,오류동,126.846646709,37.495585259,37.468585259,37.522585259,126.819646709,126.873646709,0.3194527407452671,1.0,0.0,0.0,1,-0.09490158871659009,0.3186955854144412,2.0
A10026370,e편한세상신촌아파트,서대문구,북아현동,126.954974315,37.558298572,37.531298572,37.585298572,126.927974315,126.981974315,0.45693715150755077,1.0,0.0,0.0,1,-0.04564091901242675,0.3679562551186046,2.0
A10026340,서초롯데캐슬84아파트,서초구,서초동,127.018027909,37.492362379,37.465362379,37.519362379,126.991027909,127.045027909,0.8073629654448393,0.0,0.0,0.0,1,-0.3942248769014283,0.019372297229602986,2.0
A10026411,래미안서초에스티지에스아파트,서초구,서초동,127.027121,37.492859,37.465859,37.519859,127.000121,127.054121,0.8648138557750313,0.0,0.0,0.0,1,0.45164586898996734,0.8652430431209986,2.0
A10026350,삼성동센트럴아이파크,강남구,삼성동,127.051321691,37.51579097,37.48879097,37.54279097,127.024321691,127.078321691,0.7436124894411301,0.0,0.0,0.0,1,-0.3305197404386489,0.08307743369238241,2.0
A10026311,순영웰라이빌아파트,영등포구,영등포동,126.912953086,37.516572774,37.489572774,37.543572774,126.885953086,126.939953086,0.6920409363869259,0.0,0.0,0.0,1,-0.27900002070181007,0.13459715342922124,2.0
A10026299,래미안로이파크아파트,동작구,사당동,126.974221693,37.487543475,37.460543475,37.514543475,126.947221693,127.001221693,0.3380382677463192,1.0,0.0,0.0,1,-0.07655464163164548,0.3370425324993858,2.0
A10026289,공릉2차신도브래뉴아파트,노원구,공릉동,127.071996685,37.625663861,37.598663861,37.652663861,127.044996685,127.098996685,0.3333982005332299,1.0,0.0,0.0,1,-0.08112497218686322,0.3324722019441681,2.0
A10026279,방학금광포란재아파트,도봉구,방학동,127.045066203,37.664440604,37.637440604,37.691440604,127.018066203,127.072066203,0.3182147655246145,1.0,0.0,0.0,1,-0.09612692846105533,0.31747024566997595,2.0
A10026249,송파레미니스2단지,송파구,오금동,127.13805128,37.506398125,37.479398125,37.533398125,127.11105128,127.16505128,0.3880059597897466,1.0,0.0,0.0,1,-0.02878826321088957,0.38480891092014174,2.0
A10026232,래미안미드카운티,동대문구,답십리동,127.055655651,37.575339011,37.548339011,37.602339011,127.028655651,127.082655651,0.6803082341860731,0.0,0.0,0.0,1,-0.26728190229735577,0.14631527183367554,2.0
A10026227,아크로리버뷰 신반포,서초구,잠원동,127.006052096,37.513554635,37.486554635,37.540554635,126.979052096,127.033052096,0.43163086142066687,1.0,0.0,0.0,1,-0.02277311432511632,0.390824059805915,2.0
A10026207,서울숲리버뷰자이아파트,성동구,행당동,127.038322773,37.554285428,37.527285428,37.581285428,127.011322773,127.065322773,0.6392256130800704,0.0,0.0,0.0,1,-0.2262622600231155,0.1873349141079158,2.0
A10026197,문래동모아미래도아파트,영등포구,문래동5가,126.886719811,37.517270721,37.490270721,37.544270721,126.859719811,126.913719811,0.6911772686718335,0.0,0.0,0.0,1,-0.2781373846034427,0.13545978952758858,2.0
A10026195,강변그대가갤럭시아파트,강동구,천호동,127.122488849,37.546936626,37.519936626,37.573936626,127.095488849,127.149488849,0.36533821419216594,1.0,0.0,0.0,1,-0.04992618875765978,0.3636709853733715,2.0
A10026180,롯데캐슬노블레스,동대문구,전농동,127.049051552,37.575918854,37.548918854,37.602918854,127.022051552,127.076051552,0.5772426344750718,0.0,0.0,0.0,1,-0.1644338220181229,0.2491633521129084,2.0
A10026162,상록타워 아파트,광진구,광장동,127.10094291,37.542433104,37.515433104,37.569433104,127.07394291,127.12794291,0.31955908790716336,1.0,0.0,0.0,1,-0.09479634230829419,0.3188008318227371,2.0
A10026147,신설동 지웰홈스,동대문구,신설동,127.023761854,37.573068713,37.546068713,37.600068713,126.996761854,127.050761854,0.7448708182679963,0.0,0.0,0.0,1,-0.33177700583320185,0.08182016829782945,2.0
A10026109,창동서울가든아파트,도봉구,창동,127.044732251,37.646796059,37.619796059,37.673796059,127.017732251,127.071732251,0.4307160095421845,1.0,0.0,0.0,1,-0.022046438871566564,0.39155073525946477,2.0
A10026104,힐스테이트청계,동대문구,답십리동,127.046194211,37.571541735,37.544541735,37.598541735,127.019194211,127.073194211,0.631920514649469,0.0,0.0,0.0,1,-0.21897083291513184,0.19462634121589947,2.0
A10026053,마포한강 아이파크,마포구,망원동,126.903368542,37.552087028,37.525087028,37.579087028,126.876368542,126.930368542,0.08635741822741069,2.0,0.0,0.0,1,-0.32729887261644103,0.08629830151459028,2.0
A10026051,반포래미안아이파크,서초구,반포동,127.012560435,37.50092246,37.47392246,37.52792246,126.985560435,127.039560435,0.7063125547280099,0.0,0.0,0.0,1,-0.2932554714495139,0.12034170268151739,2.0
A10026046,청광플러스원 아파트,중랑구,중화동,127.080174573,37.602556816,37.575556816,37.629556816,127.053174573,127.107174573,0.6755022947873902,0.0,0.0,0.0,1,-0.26248231286804097,0.15111486126299034,2.0
A10026039,천왕이펜하우스8단지,구로구,천왕동,126.84231695,37.476003774,37.449003774,37.503003774,126.81531695,126.86931695,0.03347460824373838,2.0,0.0,0.0,1,-0.38014229449760983,0.033454879633421475,2.0
A10026036,마포자이 더 센트리지 아파트,마포구,염리동,126.946612479,37.55027258,37.52327258,37.57727258,126.919612479,126.973612479,0.42229988243550654,1.0,0.0,0.0,1,-0.016277501604315753,0.3973196725267156,2.0
A10026023,목동롯데캐슬 마에스트로,양천구,목동,126.865458572,37.545586782,37.518586782,37.572586782,126.838458572,126.892458572,0.3489542429260165,1.0,0.0,0.0,1,-0.06584120668354007,0.34775596744749127,2.0
A10026024,독산라이프아파트,금천구,독산동,126.892169979,37.461099971,37.434099971,37.488099971,126.865169979,126.919169979,0.3825809526058901,1.0,0.0,0.0,1,-0.033666438209740336,0.37993073592129095,2.0
A10025985,래미안 구의 파크스위트 아파트,광진구,구의동,127.090644874,37.545044487,37.518044487,37.572044487,127.063644874,127.117644874,0.6649695844173713,0.0,0.0,0.0,1,-0.25196436574187586,0.16163280838915545,2.0
A10026004,신반포자이아파트,서초구,잠원동,127.008290077,37.510878519,37.483878519,37.537878519,126.981290077,127.035290077,0.7225315038064286,0.0,0.0,0.0,1,-0.3094578562167181,0.10413931791431319,2.0
A10026015,반포써밋,서초구,반포동,127.017679173,37.501311326,37.474311326,37.528311326,126.990679173,127.044679173,0.7947410483608094,0.0,0.0,0.0,1,-0.38161073428155334,0.031986439849477966,2.0
A10025976,DMC센트럴아이파크,서대문구,남가좌동,126.92029671,37.580618738,37.553618738,37.607618738,126.89329671,126.94729671,0.3960070372331541,1.0,0.0,0.0,1,-0.022064718589666247,0.39153245554136507,2.0
A10025946,금천롯데캐슬골드파크3차아파트,금천구,독산동,126.896692486,37.459972159,37.432972159,37.486972159,126.869692486,126.923692486,0.4260398674331076,1.0,0.0,0.0,1,-0.018593448268016368,0.39500372586301497,2.0
A10025927,방배아트자이,서초구,방배동,127.002420894,37.47933498,37.45233498,37.50633498,126.975420894,127.029420894,0.4272635681103526,1.0,0.0,0.0,1,-0.019447733284355857,0.39414944084667547,2.0
A10025898,용산kcc스위첸,용산구,효창동,126.95967494,37.540312732,37.513312732,37.567312732,126.93267494,126.98667494,0.44011347474450146,1.0,0.0,0.0,1,-0.030005263903995723,0.3835919102270356,2.0
A10025855,e편한세상화랑대아파트,중랑구,묵동,127.0818336,37.617182275,37.590182275,37.644182275,127.0548336,127.1088336,0.3190464821562171,1.0,0.0,0.0,1,-0.09530366479846822,0.31829350933256306,2.0
A10025858,항동하버라인8단지,구로구,항동,126.818686643,37.475639025,37.448639025,37.502639025,126.791686643,126.845686643,0.08310056665117269,2.0,0.0,0.0,1,-0.33055293438449573,0.08304423974653558,2.0
A10025867,흑석롯데캐슬에듀포레,동작구,흑석동,126.960357717,37.504188897,37.477188897,37.531188897,126.933357717,126.987357717,0.4097558827790899,1.0,0.0,0.0,1,-0.01408385087346168,0.3995133232575696,2.0
A10025850,헬리오시티아파트,송파구,가락동,127.10249742,37.497609869,37.470609869,37.524609869,127.07549742,127.12949742,0.10395962845777687,2.0,0.0,0.0,1,-0.30971275544573623,0.10388441868529508,2.0
A10025846,래미안베라힐즈아파트,은평구,녹번동,126.935970375,37.602836004,37.575836004,37.629836004,126.908970375,126.962970375,0.36688853863409543,1.0,0.0,0.0,1,-0.04843643662997972,0.3651607375010516,2.0
A10025836,힐스테이트녹번,은평구,녹번동,126.935863683,37.601971055,37.574971055,37.628971055,126.908863683,126.962863683,0.3706299917255982,1.0,0.0,0.0,1,-0.04485807575381749,0.3687390983772138,2.0
A10025822,연희파크푸르지오 아파트,서대문구,연희동,126.927472341,37.575124758,37.548124758,37.602124758,126.900472341,126.954472341,0.4510372281851003,1.0,0.0,0.0,1,-0.040048145000414294,0.373549029130617,2.0
A10025823,래미안개포루체하임,강남구,일원동,127.07887144,37.489499473,37.462499473,37.516499473,127.05187144,127.10587144,0.3735291835030562,1.0,0.0,0.0,1,-0.042104763512249836,0.37149241061878147,2.0
A10025754,답십리파크자이,동대문구,답십리동,127.058400876,37.567783872,37.540783872,37.594783872,127.031400876,127.085400876,0.7832106407570432,0.0,0.0,0.0,1,-0.3700878921784447,0.04350928195258663,2.0
A10025765,은평스카이뷰자이아파트,은평구,진관동,126.917598473,37.635285258,37.608285258,37.662285258,126.890598473,126.944598473,0.08929230434770344,2.0,0.0,0.0,1,-0.3243665484785146,0.08923062565251672,2.0
A10025767,홍제센트럴아이파크,서대문구,홍제동,126.944466153,37.584634483,37.557634483,37.611634483,126.917466153,126.971466153,0.33959850692783955,1.0,0.0,0.0,1,-0.07501977516350247,0.3385773989675288,2.0
A10025753,길음뉴타운11단지 롯데캐슬골든힐스아파트,성북구,길음동,127.016162695,37.608008456,37.581008456,37.635008456,126.989162695,127.043162695,0.33488320808140937,1.0,0.0,0.0,1,-0.07966140586781069,0.33393576826322063,2.0
A10025768,이편한세상 상도노빌리티,동작구,상도동,126.94679107,37.50499309,37.47799309,37.53199309,126.91979107,126.97379107,0.3830477015859922,1.0,0.0,0.0,1,-0.03324007330090434,0.38035710083012697,2.0
A10025770,아크로 리버하임,동작구,흑석동,126.962350726,37.509655803,37.482655803,37.536655803,126.935350726,126.989350726,0.36105926476944206,1.0,0.0,0.0,1,-0.05405563578867178,0.3595415383423595,2.0
A10025729,목동파크자이아파트,양천구,신정동,126.868473601,37.508520814,37.481520814,37.535520814,126.841473601,126.895473601,0.6925797282711739,0.0,0.0,0.0,1,-0.27953817224746574,0.13405900188356557,2.0
A10025710,경희궁 롯데캐슬아파트,종로구,무악동,126.958629401,37.574366874,37.547366874,37.601366874,126.931629401,126.985629401,0.4603762003693155,1.0,0.0,0.0,1,-0.048934221970686975,0.36466295216034433,2.0
A10025683,백련산파크자이아파트,은평구,응암동,126.921501443,37.592799845,37.565799845,37.619799845,126.894501443,126.948501443,0.39554620693426734,1.0,0.0,0.0,1,-0.022429218061308657,0.39116795606972266,2.0
A10025677,은뜨락행복주택,은평구,진관동,126.919916212,37.630176147,37.603176147,37.657176147,126.892916212,126.946916212,0.08635741822741069,2.0,0.0,0.0,1,-0.32729887261644103,0.08629830151459028,2.0
A10025672,마포 보성 아파트,마포구,마포동,126.946398158,37.536050823,37.509050823,37.563050823,126.919398158,126.973398158,0.4380601304570785,1.0,0.0,0.0,1,-0.02819074056974463,0.3854064335612867,2.0
A10025675,래미안블레스티지,강남구,개포동,127.06415056,37.480048959,37.453048959,37.507048959,127.03715056,127.09115056,0.4824222402218489,1.0,0.0,0.0,1,-0.07037789906293775,0.3432192750680936,2.0
A10025659,응암역효성해링턴플레이스,은평구,신사동,126.909238193,37.59835762,37.57135762,37.62535762,126.882238193,126.936238193,0.1422969510933236,2.0,0.0,0.0,1,-0.27141770395713016,0.14217947017390115,2.0
A10025657,송파 두산위브아파트,송파구,오금동,127.141351507,37.500170631,37.473170631,37.527170631,127.114351507,127.168351507,0.10930655139834625,2.0,0.0,0.0,1,-0.3043710894192695,0.10922608471176182,2.0
A10025649,신정이든채,양천구,신정동,126.833734146,37.513049405,37.486049405,37.540049405,126.806734146,126.860734146,0.39989548963746635,1.0,0.0,0.0,1,-0.019155086722691023,0.3944420874083403,2.0
A10025638,래미안길음센터피스,성북구,길음동,127.027970717,37.609757966,37.582757966,37.636757966,127.000970717,127.054970717,0.3941011523855821,1.0,0.0,0.0,1,-0.023594062480797734,0.3900031116502336,2.0
A10025633,마포 웨스트리버 태영데시앙아파트,마포구,창전동,126.931163,37.550355,37.523355,37.577355,126.904163,126.958163,0.34280255346962807,1.0,0.0,0.0,1,-0.0718712589955033,0.341725915135528,2.0
A10025632,송파해모로아파트,송파구,풍납동,127.117008039,37.529653434,37.502653434,37.556653434,127.090008039,127.144008039,0.3277526846033175,1.0,0.0,0.0,1,-0.08669563161938772,0.3269015425116436,2.0
A10025614,항동하버라인3단지,구로구,항동,126.824445073,37.47890548,37.45190548,37.50590548,126.797445073,126.851445073,0.08227126712596636,2.0,0.0,0.0,1,-0.33138153229013784,0.08221564184089347,2.0
A10025600,e편한세상 염창,강서구,염창동,126.870265346,37.54859928,37.52159928,37.57559928,126.843265346,126.897265346,0.3341260015161098,1.0,0.0,0.0,1,-0.08040758128924849,0.33318959284178284,2.0
A10025564,항동 하버라인9단지,구로구,항동,126.825844074,37.480351765,37.453351765,37.507351765,126.798844074,126.852844074,0.08589002269451171,2.0,0.0,0.0,1,-0.32776586437399696,0.08583130975703435,2.0
A10025562,신길센트럴아이파크,영등포구,신길동,126.903760265,37.504119233,37.477119233,37.531119233,126.876760265,126.930760265,0.6713343790939906,0.0,0.0,0.0,1,-0.2583200953206838,0.15527707881034752,2.0
A10025550,두산힐스빌아파트,서초구,반포동,127.009973992,37.501352178,37.474352178,37.528352178,126.982973992,127.036973992,0.6536831624569888,0.0,0.0,0.0,1,-0.24069519653166332,0.17290197759936798,2.0
A10025533,용산롯데캐슬센터포레아파트,용산구,효창동,126.96409798,37.539018916,37.512018916,37.566018916,126.93709798,126.99109798,0.3626080382086905,1.0,0.0,0.0,1,-0.05255821326415156,0.36103896086687975,2.0
A10025527,하버라인10단지,구로구,항동,126.825805093,37.479401069,37.452401069,37.506401069,126.798805093,126.852805093,0.08474499196191085,2.0,0.0,0.0,1,-0.3289099107804715,0.08468726335055982,2.0
A10025504,숲속마을 신동아파밀리에 아파트,동작구,신대방동,126.914866176,37.491973912,37.464973912,37.518973912,126.887866176,126.941866176,0.7584257898402711,0.0,0.0,0.0,1,-0.34532101310014574,0.06827616103088557,2.0
A10025461,래미안장위포레카운티아파트,성북구,장위동,127.052266283,37.61790892,37.59090892,37.64490892,127.025266283,127.079266283,0.4711840567180976,1.0,0.0,0.0,1,-0.05939168718628959,0.35420548694474174,2.0
A10025456,신당 파인힐 하나유보라,중구,신당동,127.025135005,37.564762927,37.537762927,37.591762927,126.998135005,127.052135005,0.7411848744376537,0.0,0.0,0.0,1,-0.3280942000874587,0.0855029740435726,2.0
A10025428,e편한세상서울대입구 3단지,관악구,봉천동,126.940428883,37.477667162,37.450667162,37.504667162,126.913428883,126.967428883,0.6616268890288641,0.0,0.0,0.0,1,-0.24862661696040153,0.16497055717062978,2.0
A10025422,이편한세상 서울대입구2단지,관악구,봉천동,126.943270662,37.476643586,37.449643586,37.503643586,126.916270662,126.970270662,0.6657923728462304,0.0,0.0,0.0,1,-0.25278595663601944,0.16081121749501187,2.0
