k-아파트코드,k-아파트명,주소(시군구),주소(읍면동),lon,lat,min_lat,max_lat,min_lon,max_lon,fireVal,policeVal,cctvVal,cluster,DistanceToCenter,score,class
A13187201,신내8단지두산화성,중랑구,신내동,127.0951075,37.6137027,37.5867027,37.6407027,127.0681075,127.1221075,0.3157894736842105,0.08695652173913043,0.38737040527803956,2,0.14483722114533262,0.7855505367721083,1.0
A15606004,본동신동아,동작구,본동,126.9518199,37.5096842,37.4826842,37.5366842,126.9248199,126.9788199,0.47368421052631576,0.30434782608695654,0.4159990574929312,2,0.15877896972099795,0.7994922853477736,1.0
A13511101,"압구정 현대(10,13,14차)",강남구,압구정동,127.0261483,37.5306296,37.5036296,37.5576296,126.9991483,127.0531483,0.3157894736842105,0.5217391304347826,0.6610508953817154,0,0.27781724772303623,1.2793909170538051,0.0
A12009305,문화촌현대,서대문구,홍제동,126.9494989,37.592258,37.565258,37.619258,126.9224989,126.9764989,0.3684210526315789,0.08695652173913043,0.4005655042412818,2,0.10870184052585452,0.7494151561526302,1.0
A13407002,"명일삼익가든1,2차",강동구,명일동,127.1477263,37.5472116,37.520211599999996,37.5742116,127.1207263,127.1747263,0.3684210526315789,0.13043478260869565,0.36816682375117815,2,0.10913502005028451,0.7498483356770602,1.0
A13528102,대치아이파크,강남구,대치동,127.0545833,37.4949838,37.4679838,37.5219838,127.0275833,127.0815833,0.3684210526315789,0.6521739130434783,0.6685909519321395,0,0.31367191312941667,1.3152455824601854,0.0
A15010307,양평동6차현대아파트,영등포구,양평동3가,126.8935179,37.5318555,37.5048555,37.5588555,126.8665179,126.92051790000001,0.5263157894736842,0.08695652173913043,0.4319038642789821,2,0.14173045046956226,0.7824437660963379,1.0
A15807315,신정동일하이빌,양천구,신정동,126.8391532,37.5119294,37.4849294,37.5389294,126.8121532,126.8661532,0.42105263157894735,0.13043478260869565,0.6099198868991518,2,0.1523741988207107,0.7930875144474864,1.0
A13007004,용두신동아,동대문구,용두동,127.0322964,37.5726319,37.5456319,37.5996319,127.0052964,127.05929640000001,0.7894736842105263,0.30434782608695654,0.8482563619227144,0,0.28174575030006865,1.2833194196308375,0.0
A13483002,명일지에스,강동구,명일동,127.1460609,37.5490861,37.522086099999996,37.5760861,127.1190609,127.1730609,0.3684210526315789,0.13043478260869565,0.3708765315739868,2,0.1068174226220832,0.7475307382488589,1.0
A13984409,월계사슴2단지,노원구,월계동,127.061027,37.6323576,37.6053576,37.6593576,127.034027,127.088027,0.3684210526315789,0.21739130434782608,0.48739396795475964,2,0.07257606771589835,0.713289383342674,1.0
A15083603,문래힐스테이트,영등포구,문래동3가,126.8908636,37.5183627,37.491362699999996,37.5453627,126.8638636,126.9178636,0.894736842105263,0.2608695652173913,0.5627945334590009,0,0.3940435385815312,1.3956172079123,0.0
A15704028,염창동아1차,강서구,염창동,126.8731282,37.5548498,37.5278498,37.5818498,126.8461282,126.9001282,0.42105263157894735,0.043478260869565216,0.3274033930254477,2,0.18171032239219453,0.8224236380189702,1.0
A13986012,중계청구3차,노원구,중계동,127.0750637,37.6499123,37.622912299999996,37.6769123,127.0480637,127.1020637,0.10526315789473684,0.17391304347826086,0.26566918001885015,1,0.19064639350052062,0.437486136617271,2.0
A13887302,풍납동아한가람,송파구,풍납동,127.1153829,37.5377775,37.510777499999996,37.5647775,127.0883829,127.1423829,0.3157894736842105,0.08695652173913043,0.45051837888784163,2,0.12472408297482884,0.7654373986016045,1.0
A15101903,건영3차아파트,관악구,신림동,126.9416614,37.467082,37.440082,37.494082,126.9146614,126.9686614,0.3157894736842105,0.13043478260869565,0.579052780395853,2,0.1556610334311856,0.7963743490579613,1.0
A15004202,당산2가현대,영등포구,당산동2가,126.894895,37.5235102,37.496510199999996,37.5505102,126.867895,126.921895,0.5789473684210527,0.34782608695652173,0.48232799245994346,0,0.2434006743304192,1.244974343661188,0.0
A15209205,삼환아파트,구로구,개봉동,126.8579825,37.4966514,37.4696514,37.5236514,126.8309825,126.8849825,0.42105263157894735,0.17391304347826086,0.5078934967012253,2,0.0476524950509937,0.6883658106777694,1.0
A13286109,쌍문현대1차,도봉구,쌍문동,127.0312223,37.6585731,37.6315731,37.6855731,127.0042223,127.0582223,0.5789473684210527,0.21739130434782608,0.4491046182846371,2,0.1752194874078481,0.8159328030346238,1.0
A15383702,시흥삼익,금천구,시흥동,126.9094589,37.4632836,37.436283599999996,37.4902836,126.8824589,126.9364589,0.3157894736842105,0.30434782608695654,0.780631479736098,0,0.2793604129275369,1.2809340822583057,0.0
A13613006,월곡래미안루나밸리,성북구,하월곡동,127.0421157,37.599088,37.572088,37.626088,127.0151157,127.0691157,0.42105263157894735,0.43478260869565216,0.672832233741753,0,0.15224043252914354,1.1538141018599124,0.0
A13985907,중계염광아파트,노원구,중계동,127.0729582,37.6561843,37.6291843,37.6831843,127.0459582,127.0999582,0.10526315789473684,0.17391304347826086,0.2310320452403393,1,0.16723852767441588,0.4140782707911662,2.0
A13676702,정릉대우,성북구,정릉동,127.0034409,37.6180331,37.5910331,37.6450331,126.9764409,127.0304409,0.21052631578947367,0.2608695652173913,0.45817624882186614,2,0.2230997720897055,0.8638130877164811,1.0
A12181403,도화현대2차아파트(임대),마포구,도화동,126.9508751,37.5377686,37.5107686,37.5647686,126.9238751,126.9778751,0.5789473684210527,0.2608695652173913,0.35485391140433553,2,0.22001412641602955,0.8607274420428053,1.0
A13789203,양재우성,서초구,양재동,127.0246641,37.4655445,37.4385445,37.4925445,126.9976641,127.0516641,0.15789473684210525,0.43478260869565216,0.3169180018850141,2,0.3977766892848123,1.038490004911588,1.0
A13920209,상계중앙하이츠2차,노원구,상계동,127.068317,37.6549666,37.6279666,37.6819666,127.04131699999999,127.095317,0.3684210526315789,0.17391304347826086,0.2723845428840716,2,0.19464926790860243,0.8353625835353782,1.0
A12125202,성산월드타운대림,마포구,성산동,126.908252,37.5693576,37.542357599999995,37.5963576,126.881252,126.935252,0.42105263157894735,0.0,0.0,1,0.27039995884117696,0.5172397019579273,2.0
A13821007,송파파인타운9단지,송파구,장지동,127.1287418,37.4782198,37.4512198,37.5052198,127.1017418,127.1557418,0.3157894736842105,0.21739130434782608,0.2223138548539114,1,0.20607421584775282,0.45291395896450315,2.0
A15681108,대방주공2단지,동작구,대방동,126.929455,37.5095402,37.4825402,37.536540200000005,126.902455,126.956455,0.7368421052631579,0.34782608695652173,0.5905984919886899,0,0.22254040955905208,1.224114078889821,0.0
A13113004,신내동성3차아파트,중랑구,신내동,127.0962591,37.608527,37.581527,37.635527,127.0692591,127.1232591,0.3157894736842105,0.08695652173913043,0.4268378887841659,2,0.1290528338686308,0.7697661494954064,1.0
A13087407,휘경주공2단지,동대문구,휘경동,127.0707607,37.5830037,37.5560037,37.6100037,127.04376069999999,127.0977607,0.47368421052631576,0.5652173913043478,0.801248821866164,0,0.19704674884866694,1.1986204181794358,0.0
A15081002,당산강변래미안3차,영등포구,당산동,126.9085041,37.5293549,37.5023549,37.5563549,126.8815041,126.9355041,0.5789473684210527,0.13043478260869565,0.36345428840716304,2,0.1968215221526572,0.8375348377794329,1.0
A13187302,신내대명11단지,중랑구,신내동,127.0942125,37.6073321,37.5803321,37.6343321,127.0672125,127.1212125,0.3157894736842105,0.13043478260869565,0.45051837888784163,2,0.10309322694908904,0.7438065425758648,1.0
A13528103,대치동부센트레빌,강남구,대치동,127.055548,37.4930864,37.4660864,37.520086400000004,127.028548,127.082548,0.3157894736842105,0.5652173913043478,0.6498586239396795,0,0.29987642256842684,1.3014500918991958,0.0
A13480403,고덕아남,강동구,고덕동,127.1467882,37.5579377,37.530937699999996,37.5849377,127.1197882,127.1737882,0.21052631578947367,0.08695652173913043,0.3295240339302545,1,0.2027730433388633,0.44961278645561364,2.0
A13290809,창동주공1단지,도봉구,창동,127.0394284,37.6534424,37.6264424,37.680442400000004,127.0124284,127.0664284,0.631578947368421,0.13043478260869565,0.5038878416588124,2,0.22616103664408785,0.8668743522708635,1.0
A11081302,인왕산아이파크,종로구,무악동,126.9572222,37.5771174,37.5501174,37.6041174,126.9302222,126.9842222,0.42105263157894735,0.21739130434782608,0.4482799245994345,2,0.054508832765419395,0.6952221483921951,1.0
A13305007,마장세림,성동구,마장동,127.0452055,37.5652973,37.538297299999996,37.5922973,127.0182055,127.0722055,0.6842105263157894,0.3913043478260869,0.8394203581526861,0,0.17239794319172955,1.1739716125224984,0.0
A13481305,길동우성2차,강동구,길동,127.1437013,37.5370211,37.510021099999996,37.5640211,127.1167013,127.1707013,0.42105263157894735,0.13043478260869565,0.3878416588124411,2,0.08234504485610984,0.7230583604828855,1.0
A15288810,신도림동아3차,구로구,신도림동,126.8842082,37.5095601,37.4825601,37.5365601,126.8572082,126.9112082,0.7368421052631579,0.30434782608695654,0.6804901036757776,0,0.20613351541831187,1.2077071847490808,0.0
A13187203,신내진로아파트,중랑구,신내동,127.093395,37.6141198,37.587119799999996,37.6411198,127.066395,127.120395,0.3157894736842105,0.08695652173913043,0.40139019792648445,2,0.13814973805232575,0.7788630536791015,1.0
A12127007,상암월드컵1단지,마포구,상암동,126.8933187,37.5753148,37.5483148,37.6023148,126.8663187,126.9203187,0.21052631578947367,0.0,0.0,1,0.15067072914716234,0.3975104722639127,2.0
A13302001,청계벽산,성동구,하왕십리동,127.0319041,37.5688924,37.5418924,37.595892400000004,127.0049041,127.0589041,0.7894736842105263,0.30434782608695654,0.8539114043355325,0,0.2844335401676376,1.2860072094984065,0.0
A13594007,대청,강남구,개포동,127.07521,37.4941776,37.4671776,37.5211776,127.04821,127.10221,0.3157894736842105,0.17391304347826086,0.41423185673892554,2,0.10780448888019244,0.7485178045069681,1.0
A13677206,정릉우성,성북구,정릉동,127.0156807,37.6010726,37.5740726,37.6280726,126.9886807,127.0426807,0.3684210526315789,0.08695652173913043,0.5592601319509897,2,0.1324450753646102,0.773158390991386,1.0
A13203303,쌍문한양1차,도봉구,쌍문동,127.0306912,37.6460891,37.6190891,37.6730891,127.0036912,127.05769120000001,0.6842105263157894,0.30434782608695654,0.5078934967012253,0,0.2634859877833184,1.2650596571140873,0.0
A15288611,신도림미성,구로구,신도림동,126.8765698,37.5072861,37.4802861,37.5342861,126.8495698,126.9035698,0.5789473684210527,0.17391304347826086,0.7061734213006597,0,0.2393587372327244,1.2409324065634932,0.0
A15603205,상도건영,동작구,노량진동,126.9497843,37.5071675,37.4801675,37.5341675,126.9227843,126.9767843,0.5263157894736842,0.21739130434782608,0.4845664467483506,2,0.12752590559247898,0.7682392212192547,1.0
A13590204,압구정한양아파트제2단지,강남구,압구정동,127.0404998,37.5298469,37.5028469,37.556846900000004,127.0134998,127.06749980000001,0.47368421052631576,0.6521739130434783,0.7568331762488218,0,0.2595562115961836,1.2611298809269524,0.0
A15005402,신길삼성래미안,영등포구,신길동,126.9152452,37.5054901,37.4784901,37.532490100000004,126.8882452,126.9422452,0.6842105263157894,0.4782608695652174,0.7503534401508011,0,0.140044928182912,1.1416185975136808,0.0
A13981208,상계불암현대,노원구,상계동,127.0818153,37.6678352,37.6408352,37.6948352,127.0548153,127.1088153,0.10526315789473684,0.13043478260869565,0.15893025447690856,1,0.10895727667450597,0.35579701979125633,2.0
A15205108,구일우성아파트,구로구,구로동,126.8769093,37.4902883,37.4632883,37.517288300000004,126.8499093,126.9039093,0.5263157894736842,0.21739130434782608,0.6095664467483506,2,0.1938070934512225,0.8345204090779982,1.0
A13921003,상계주공8단지,노원구,상계동,127.0621436,37.66397,37.63697,37.69097,127.0351436,127.0891436,0.3157894736842105,0.17391304347826086,0.3007775683317625,2,0.18789330362433754,0.8286066192511132,1.0
A14003105,한강대우,용산구,이촌동,126.9702362,37.5224073,37.4954073,37.5494073,126.9432362,126.9972362,0.5789473684210527,0.17391304347826086,0.2596606974552309,2,0.26228828208847366,0.9030015977152493,1.0
A13880406,가락우성1차,송파구,가락동,127.1175983,37.4971891,37.4701891,37.5241891,127.0905983,127.1445983,0.42105263157894735,0.13043478260869565,0.2888784165881244,2,0.176712239629887,0.8174255552566627,1.0
A13980511,공릉3단지라이프,노원구,공릉동,127.0686144,37.6273074,37.6003074,37.6543074,127.0416144,127.0956144,0.3684210526315789,0.17391304347826086,0.4518143261074458,2,0.04564644213340221,0.6863597577601779,1.0
A13592605,역삼e-편한세상,강남구,역삼동,127.0506456,37.4990116,37.4720116,37.526011600000004,127.0236456,127.0776456,0.3684210526315789,0.7391304347826086,0.7368049010367578,0,0.38173276847767984,1.3833064378084488,0.0
A13920703,상계주공5단지,노원구,상계동,127.0639994,37.6526752,37.625675199999996,37.6796752,127.0369994,127.0909994,0.47368421052631576,0.17391304347826086,0.32551837888784163,2,0.1498537001339411,0.7905670157607168,1.0
A12127008,상암월드컵8단지,마포구,상암동,126.8829174,37.5776205,37.5506205,37.6046205,126.8559174,126.9099174,0.2631578947368421,0.0,0.0,1,0.16430166339435365,0.411141406511104,2.0
A13410007,강일리버파크9단지,강동구,강일동,127.1778329,37.558354,37.531354,37.585354,127.1508329,127.2048329,0.10526315789473684,0.08695652173913043,0.07669651272384542,1,0.1042972777464804,0.35113702086323073,2.0
A13924004,삼익포레스트아파트,노원구,공릉동,127.0811402,37.626838,37.599838,37.653838,127.05414019999999,127.1081402,0.3157894736842105,0.08695652173913043,0.3574458058435438,2,0.16227208566401644,0.8029854012907921,1.0
A15807316,신트리4단지,양천구,신정동,126.850046,37.5110396,37.484039599999996,37.5380396,126.823046,126.877046,0.5789473684210527,0.13043478260869565,0.6847313854853911,2,0.28056773641725025,0.921281052044026,1.0
A13084802,전농SK제2(임대),동대문구,전농동,127.0628042,37.5773883,37.5503883,37.604388300000004,127.0358042,127.0898042,0.6842105263157894,0.6086956521739131,0.8345900094250707,0,0.2579432124243213,1.2595168817550901,0.0
A15288812,신도림4차e-편한세상,구로구,신도림동,126.8868711,37.5108658,37.4838658,37.5378658,126.85987109999999,126.9138711,0.7368421052631579,0.34782608695652173,0.66564561734213,0,0.19040513147187973,1.1919788008026486,0.0
A13308005,응봉대림1차,성동구,응봉동,127.0332766,37.5519496,37.5249496,37.5789496,127.00627659999999,127.0602766,0.6842105263157894,0.21739130434782608,0.7560084825636192,0,0.2320542272724576,1.2336278966032266,0.0
A12017001,신촌럭키,서대문구,대현동,126.9479632,37.5595234,37.5325234,37.586523400000004,126.9209632,126.9749632,0.631578947368421,0.17391304347826086,0.5179076343072573,2,0.2266633616005785,0.8673766772273542,1.0
A15681501,사당우성(4-3)아파트,동작구,사당동,126.9764363,37.4886826,37.461682599999996,37.5156826,126.9494363,127.0034363,0.42105263157894735,0.08695652173913043,0.519085768143261,2,0.09747420660134849,0.7381875222281242,1.0
A13186305,신내엘지쌍용,중랑구,상봉동,126.9764363,37.4886826,37.461682599999996,37.5156826,126.9494363,127.0034363,0.42105263157894735,0.08695652173913043,0.519085768143261,2,0.09747420660134849,0.7381875222281242,1.0
A13010004,장안현대힐스테이트,동대문구,장안동,127.0753766,37.5759749,37.5489749,37.6029749,127.0483766,127.1023766,0.5263157894736842,0.3913043478260869,0.8301131008482563,0,0.12193302916360416,1.123506698494373,0.0
A13610107,길음뉴타운 경남아너스빌,성북구,정릉동,127.0171534,37.6043325,37.5773325,37.6313325,126.9901534,127.0441534,0.3684210526315789,0.08695652173913043,0.5374646559849199,2,0.11735223899464127,0.758065554621417,1.0
A12009203,홍제무악청구1차,서대문구,홍제동,126.9520597,37.5819293,37.5549293,37.6089293,126.9250597,126.97905970000001,0.42105263157894735,0.08695652173913043,0.4630065975494816,2,0.07892539568157103,0.7196387113083467,1.0
A15805114,목동현대하이페리온,양천구,목동,126.8750345,37.5268536,37.4998536,37.553853600000004,126.8480345,126.9020345,0.42105263157894735,0.08695652173913043,0.6141611687087652,2,0.17152138213039483,0.8122346977571705,1.0
A13984604,월계동신,노원구,월계동,127.061025,37.6167404,37.5897404,37.6437404,127.034025,127.088025,0.3684210526315789,0.13043478260869565,0.5785815268614515,2,0.12942347884440486,0.7701367944711806,1.0
A15001020,여의도삼부,영등포구,여의도동,126.9318535,37.5245331,37.4975331,37.5515331,126.9048535,126.9588535,0.47368421052631576,0.30434782608695654,0.3887841658812441,2,0.16866631723713751,0.8093796328639132,1.0
